Date,Auto,Consumer,Oil & Gas (Energy),FMCG,IT,Media,Metal,Healthcare (Pharma),Realty,Finance,Benchmark
2013-03-08,4601.25,2266.10009765625,8150.7001953125,14891.25,7357.0,1707.1500244140625,2445.35009765625,5973.5,266.54998779296875,12197.1083984375,5945.7001953125
2013-03-11,4578.85009765625,2267.5,8138.5498046875,14915.599609375,7304.60009765625,1698.6500244140625,2432.050048828125,6001.64990234375,270.3500061035156,12165.2587890625,5942.35009765625
2013-03-12,4584.60009765625,2256.550048828125,8106.0498046875,14981.2001953125,7253.2001953125,1695.0,2415.5,5974.85009765625,266.20001220703125,12054.3603515625,5914.10009765625
2013-03-13,4520.85009765625,2241.300048828125,8037.0498046875,15052.150390625,7170.39990234375,1647.25,2381.0,5985.89990234375,264.6499938964844,11777.36328125,5851.2001953125
2013-03-14,4534.75,2254.14990234375,8124.2001953125,15117.099609375,7212.39990234375,1680.8499755859375,2396.949951171875,5989.64990234375,270.04998779296875,12020.6103515625,5908.9501953125
2013-03-15,4498.60009765625,2258.550048828125,8038.39990234375,15127.2998046875,7224.35009765625,1694.800048828125,2378.39990234375,6003.85009765625,261.79998779296875,11816.412109375,5872.60009765625
2013-03-18,4438.5498046875,2249.85009765625,7960.14990234375,15245.7998046875,7198.64990234375,1689.199951171875,2328.199951171875,6029.5498046875,257.3500061035156,11735.36328125,5835.25
2013-03-19,4375.4501953125,2214.300048828125,7851.39990234375,15200.650390625,7152.5498046875,1652.0,2268.25,6020.25,247.9499969482422,11507.916015625,5745.9501953125
2013-03-20,4373.2001953125,2197.550048828125,7744.5498046875,15257.25,7158.25,1603.25,2237.699951171875,6026.7998046875,235.25,11254.71875,5694.39990234375
2013-03-21,4283.10009765625,2182.10009765625,7629.89990234375,15145.349609375,7168.0498046875,1572.5999755859375,2214.699951171875,5980.2998046875,227.5500030517578,11238.21875,5658.75
2013-03-22,4284.9501953125,2183.39990234375,7617.14990234375,15128.0498046875,7119.7998046875,1598.9000244140625,2218.39990234375,5949.75,224.0500030517578,11203.919921875,5651.35009765625
2013-03-25,4247.89990234375,2172.25,7659.9501953125,15054.150390625,7105.9501953125,1608.3499755859375,2193.39990234375,5939.75,226.14999389648438,11125.521484375,5633.85009765625
2013-03-26,4258.64990234375,2181.949951171875,7532.7001953125,15240.2001953125,7137.0498046875,1611.9000244140625,2180.89990234375,5953.75,221.0500030517578,11163.3203125,5641.60009765625
2013-03-28,4224.60009765625,2188.199951171875,7551.5,15321.900390625,7219.0498046875,1631.5,2232.10009765625,5953.0,223.9499969482422,11361.7177734375,5682.5498046875
2013-04-01,4195.0,2196.14990234375,7595.5498046875,15323.75,7264.35009765625,1655.25,2219.699951171875,6007.2998046875,236.0500030517578,11425.4169921875,5704.39990234375
2013-04-02,4210.85009765625,2198.949951171875,7722.10009765625,15321.900390625,7325.25,1670.300048828125,2264.800048828125,6135.7998046875,237.9499969482422,11523.2666015625,5748.10009765625
2013-04-03,4111.5,2175.199951171875,7616.64990234375,15289.75,7271.89990234375,1646.199951171875,2218.449951171875,6148.9501953125,231.14999389648438,11343.9677734375,5672.89990234375
2013-04-04,4092.89990234375,2147.35009765625,7534.7001953125,15051.2998046875,7072.7001953125,1613.449951171875,2183.300048828125,6119.60009765625,223.14999389648438,11126.12109375,5574.75
2013-04-05,4116.4501953125,2147.64990234375,7611.4501953125,14826.599609375,7047.35009765625,1610.1500244140625,2187.550048828125,6132.0,222.3000030517578,11098.8212890625,5553.25
2013-04-08,4134.10009765625,2163.300048828125,7652.2001953125,14945.599609375,6977.10009765625,1587.75,2173.800048828125,6185.35009765625,222.14999389648438,11012.5224609375,5542.9501953125
2013-04-09,4140.14990234375,2142.199951171875,7541.85009765625,14717.5,6905.7001953125,1586.5999755859375,2162.699951171875,6147.0,219.35000610351562,10929.0234375,5495.10009765625
2013-04-10,4174.5,2155.550048828125,7568.64990234375,14634.25,7042.9501953125,1603.949951171875,2170.10009765625,6167.9501953125,222.10000610351562,11122.12109375,5558.7001953125
2013-04-11,4206.89990234375,2155.85009765625,7526.7998046875,14697.349609375,7200.35009765625,1607.4000244140625,2150.300048828125,6231.25,227.60000610351562,11306.3681640625,5594.0
2013-04-12,4180.5498046875,2167.300048828125,7579.2998046875,14977.75,6354.89990234375,1596.050048828125,2150.949951171875,6242.10009765625,227.39999389648438,11409.966796875,5528.5498046875
2013-04-15,4143.10009765625,2167.39990234375,7711.10009765625,15162.0498046875,6342.7001953125,1598.5,2129.5,6190.25,227.5500030517578,11526.1162109375,5568.39990234375
2013-04-16,4245.0498046875,2208.050048828125,7869.75,15455.7001953125,6301.10009765625,1586.0,2157.449951171875,6287.10009765625,233.3000030517578,11871.4619140625,5688.9501953125
2013-04-17,4298.2001953125,2227.800048828125,7714.7998046875,15649.599609375,6235.85009765625,1607.949951171875,2175.699951171875,6344.0498046875,234.75,11980.91015625,5688.7001953125
2013-04-18,4397.75,2255.300048828125,7809.14990234375,15710.349609375,6232.60009765625,1637.6500244140625,2179.0,6355.39990234375,239.4499969482422,12288.107421875,5783.10009765625
2013-04-22,4423.60009765625,2274.050048828125,7857.35009765625,15788.650390625,6118.25,1682.550048828125,2227.60009765625,6364.0,248.1999969482422,12576.0537109375,5834.39990234375
2013-04-23,4424.2998046875,2270.800048828125,7896.7998046875,15769.099609375,6156.89990234375,1660.050048828125,2224.699951171875,6403.0,246.89999389648438,12543.2548828125,5836.89990234375
2013-04-25,4542.10009765625,2297.39990234375,8027.5,15861.650390625,6059.7998046875,1699.25,2247.050048828125,6556.85009765625,245.8000030517578,12726.7021484375,5916.2998046875
2013-04-26,4574.75,2306.85009765625,7903.2998046875,15751.099609375,5972.7001953125,1690.449951171875,2213.85009765625,6505.60009765625,240.1999969482422,12533.0048828125,5871.4501953125
2013-04-29,4605.14990234375,2342.10009765625,7950.4501953125,16115.2998046875,6015.4501953125,1693.050048828125,2186.10009765625,6492.9501953125,244.4499969482422,12609.00390625,5904.10009765625
2013-04-30,4632.4501953125,2396.39990234375,7935.10009765625,16815.94921875,6047.7001953125,1721.199951171875,2199.300048828125,6550.14990234375,241.25,12561.4033203125,5930.2001953125
2013-05-02,4647.7001953125,2418.199951171875,8024.85009765625,16988.400390625,6205.89990234375,1732.699951171875,2200.39990234375,6574.5498046875,244.4499969482422,12709.802734375,5999.35009765625
2013-05-03,4589.35009765625,2412.85009765625,7939.0498046875,16903.650390625,6224.7001953125,1734.3499755859375,2231.25,6586.75,241.39999389648438,12393.455078125,5944.0
2013-05-06,4658.2001953125,2429.60009765625,8016.75,16779.55078125,6343.25,1749.300048828125,2276.89990234375,6610.0498046875,241.6999969482422,12396.255859375,5971.0498046875
2013-05-07,4705.7001953125,2458.39990234375,8060.5498046875,17119.599609375,6372.75,1750.0999755859375,2277.35009765625,6678.64990234375,245.64999389648438,12631.353515625,6043.5498046875
2013-05-08,4687.10009765625,2450.60009765625,8065.0,17337.25,6380.14990234375,1799.800048828125,2266.550048828125,6676.60009765625,246.14999389648438,12642.9033203125,6069.2998046875
2013-05-09,4675.64990234375,2437.60009765625,8017.7998046875,17347.19921875,6426.4501953125,1784.550048828125,2237.5,6560.2998046875,243.5,12596.1533203125,6050.14990234375
2013-05-10,4776.75,2463.199951171875,8019.4501953125,17625.849609375,6439.85009765625,1782.4000244140625,2234.10009765625,6596.4501953125,244.25,12752.1513671875,6094.75
2013-05-13,4675.0,2431.0,7906.64990234375,17133.75,6316.0,1762.800048828125,2188.949951171875,6654.0,240.0500030517578,12568.703125,5980.4501953125
2013-05-14,4675.89990234375,2438.60009765625,7935.7001953125,17124.5,6328.0498046875,1787.199951171875,2188.199951171875,6703.39990234375,238.89999389648438,12583.453125,5995.39990234375
2013-05-15,4788.2998046875,2477.10009765625,8090.64990234375,17380.30078125,6359.7001953125,1812.449951171875,2230.35009765625,6827.2998046875,249.3000030517578,13077.748046875,6146.75
2013-05-16,4765.10009765625,2474.5,8193.150390625,17233.099609375,6292.14990234375,1798.199951171875,2236.300048828125,6912.35009765625,253.89999389648438,13239.2958984375,6169.89990234375
2013-05-17,4761.0,2476.10009765625,8217.150390625,17236.900390625,6331.0498046875,1783.1500244140625,2231.449951171875,6885.14990234375,259.04998779296875,13316.9453125,6187.2998046875
2013-05-20,4802.85009765625,2462.949951171875,8140.75,17152.849609375,6358.75,1784.8499755859375,2232.64990234375,6759.25,257.3500061035156,13181.3466796875,6156.89990234375
2013-05-21,4729.7998046875,2447.89990234375,8044.7001953125,17057.75,6421.0,1783.25,2220.5,6726.2001953125,251.3000030517578,13066.34765625,6114.10009765625
2013-05-22,4711.85009765625,2452.39990234375,7979.25,17220.349609375,6420.2001953125,1763.800048828125,2209.75,6778.7998046875,242.1999969482422,13008.0986328125,6094.5
2013-05-23,4637.60009765625,2412.949951171875,7729.39990234375,17070.150390625,6378.4501953125,1743.1500244140625,2168.699951171875,6725.60009765625,227.39999389648438,12636.353515625,5967.0498046875
2013-05-24,4645.0,2427.0,7754.0498046875,17093.80078125,6330.7998046875,1734.800048828125,2199.300048828125,6664.14990234375,228.85000610351562,12769.201171875,5983.5498046875
2013-05-27,4669.35009765625,2453.199951171875,7972.5,17293.25,6410.9501953125,1740.9000244140625,2239.199951171875,6745.10009765625,233.10000610351562,12961.3994140625,6083.14990234375
2013-05-28,4736.14990234375,2470.25,8093.64990234375,17424.30078125,6431.60009765625,1736.9000244140625,2255.449951171875,6698.35009765625,233.85000610351562,12949.849609375,6111.25
2013-05-29,4752.25,2471.25,8098.4501953125,17547.44921875,6396.25,1737.75,2235.5,6856.0498046875,227.6999969482422,12853.05078125,6104.2998046875
2013-05-30,4855.39990234375,2486.449951171875,8059.0,17884.55078125,6390.39990234375,1731.3499755859375,2210.199951171875,6814.85009765625,221.75,12805.751953125,6124.0498046875
2013-05-31,4769.0498046875,2457.85009765625,7852.10009765625,17509.05078125,6472.0498046875,1691.949951171875,2155.10009765625,6729.25,213.75,12475.505859375,5985.9501953125
2013-06-03,4726.7001953125,2447.199951171875,7701.5,17412.75,6551.64990234375,1728.800048828125,2167.25,6715.25,214.60000610351562,12401.955078125,5939.2998046875
2013-06-04,4706.75,2464.300048828125,7701.35009765625,17485.25,6516.64990234375,1730.300048828125,2162.050048828125,6839.10009765625,212.5500030517578,12274.95703125,5919.4501953125
2013-06-05,4713.2998046875,2459.60009765625,7825.5498046875,17394.69921875,6474.0,1714.3499755859375,2171.300048828125,6858.35009765625,215.89999389648438,12289.20703125,5923.85009765625
2013-06-06,4713.14990234375,2448.300048828125,7750.0,17378.0,6451.5498046875,1717.5,2163.14990234375,6774.75,216.89999389648438,12398.255859375,5921.39990234375
2013-06-07,4646.10009765625,2420.60009765625,7666.10009765625,17315.099609375,6540.0498046875,1698.550048828125,2137.0,6782.7001953125,213.89999389648438,12231.357421875,5881.0
2013-06-10,4619.60009765625,2406.85009765625,7690.4501953125,17373.349609375,6604.7001953125,1687.800048828125,2119.60009765625,6705.9501953125,210.64999389648438,12086.9091796875,5878.0
2013-06-11,4564.5498046875,2362.5,7576.14990234375,17251.94921875,6550.9501953125,1653.75,2025.75,6686.2001953125,202.64999389648438,11820.3623046875,5788.7998046875
2013-06-12,4535.4501953125,2330.25,7599.39990234375,17066.900390625,6438.60009765625,1624.0999755859375,1991.9000244140625,6731.5,202.8000030517578,11814.7119140625,5760.2001953125
2013-06-13,4419.35009765625,2309.949951171875,7551.89990234375,16872.19921875,6334.60009765625,1594.3499755859375,1971.199951171875,6607.2998046875,198.14999389648438,11686.6142578125,5699.10009765625
2013-06-14,4543.2001953125,2348.0,7721.85009765625,17037.75,6370.39990234375,1613.1500244140625,2023.0,6656.89990234375,202.85000610351562,11922.7109375,5808.39990234375
2013-06-17,4625.9501953125,2385.89990234375,7768.10009765625,17123.05078125,6423.2001953125,1626.550048828125,2021.1500244140625,6674.4501953125,202.85000610351562,11970.9111328125,5850.0498046875
2013-06-18,4617.89990234375,2391.300048828125,7710.5,17063.25,6451.9501953125,1655.5,2035.550048828125,6671.25,202.39999389648438,11820.8125,5813.60009765625
2013-06-19,4591.0498046875,2404.64990234375,7740.14990234375,17061.19921875,6435.10009765625,1663.449951171875,2060.85009765625,6647.5,204.60000610351562,11852.5126953125,5822.25
2013-06-20,4512.7001953125,2358.14990234375,7487.75,16747.19921875,6290.14990234375,1637.8499755859375,1967.0,6617.10009765625,193.64999389648438,11375.2685546875,5655.89990234375
2013-06-21,4505.64990234375,2358.5,7521.75,16696.349609375,6381.85009765625,1652.449951171875,1941.1500244140625,6597.85009765625,191.1999969482422,11340.0185546875,5667.64990234375
2013-06-24,4439.75,2312.0,7432.89990234375,16341.7998046875,6309.4501953125,1618.1500244140625,1920.25,6552.7998046875,182.25,11178.169921875,5590.25
2013-06-25,4457.0498046875,2319.85009765625,7493.5,16425.25,6268.85009765625,1595.5999755859375,1912.8499755859375,6515.75,183.0500030517578,11180.919921875,5609.10009765625
2013-06-26,4379.89990234375,2309.300048828125,7519.2998046875,16567.099609375,6378.35009765625,1597.5999755859375,1886.4000244140625,6442.5498046875,182.1999969482422,11066.4208984375,5588.7001953125
2013-06-27,4404.5498046875,2330.0,7708.85009765625,16564.44921875,6587.14990234375,1625.9000244140625,1887.949951171875,6597.7001953125,185.60000610351562,11235.619140625,5682.35009765625
2013-06-28,4539.4501953125,2378.550048828125,7998.5,16688.19921875,6634.14990234375,1656.25,1969.199951171875,6756.2998046875,192.25,11617.115234375,5842.2001953125
2013-07-01,4630.14990234375,2442.199951171875,8153.7998046875,16965.150390625,6526.4501953125,1708.3499755859375,2008.25,6838.85009765625,202.85000610351562,11714.7646484375,5898.85009765625
2013-07-02,4589.35009765625,2432.449951171875,8048.5498046875,16938.75,6474.25,1678.1500244140625,1987.5999755859375,6880.9501953125,198.60000610351562,11614.115234375,5857.5498046875
2013-07-03,4556.75,2415.25,7841.75,16998.94921875,6451.2998046875,1670.199951171875,1932.3499755859375,6918.85009765625,188.8000030517578,11357.66796875,5770.89990234375
2013-07-04,4588.25,2444.300048828125,7906.9501953125,17489.94921875,6633.2001953125,1676.75,1929.199951171875,6968.14990234375,191.14999389648438,11381.068359375,5836.9501953125
2013-07-05,4593.2001953125,2444.89990234375,8005.14990234375,17636.349609375,6604.7001953125,1666.8499755859375,1938.3499755859375,6983.9501953125,191.8000030517578,11434.1669921875,5867.89990234375
2013-07-08,4524.60009765625,2445.10009765625,7848.14990234375,17748.30078125,6607.9501953125,1675.5999755859375,1911.25,6979.35009765625,187.9499969482422,11283.1689453125,5811.5498046875
2013-07-09,4535.10009765625,2456.60009765625,7909.64990234375,17782.5,6653.89990234375,1694.3499755859375,1917.75,7097.4501953125,191.5500030517578,11442.3173828125,5859.0
2013-07-10,4470.64990234375,2439.39990234375,7767.7998046875,17666.25,6690.9501953125,1671.949951171875,1899.199951171875,7117.0498046875,189.0500030517578,11364.318359375,5816.7001953125
2013-07-11,4489.7998046875,2462.35009765625,7920.4501953125,17953.69921875,6799.5,1667.25,1948.25,7174.2998046875,194.3000030517578,11655.1640625,5935.10009765625
2013-07-12,4492.9501953125,2465.949951171875,7992.89990234375,17874.75,7249.39990234375,1677.75,1948.949951171875,7251.4501953125,193.25,11722.6630859375,6009.0
2013-07-15,4515.0,2497.699951171875,8013.10009765625,18067.349609375,7225.39990234375,1693.0,1948.75,7272.10009765625,197.5,11790.11328125,6030.7998046875
2013-07-16,4485.5498046875,2507.89990234375,8062.0498046875,18362.099609375,7208.7998046875,1672.800048828125,1916.6500244140625,7235.89990234375,185.1999969482422,11226.01953125,5955.25
2013-07-17,4449.75,2538.39990234375,8140.4501953125,19001.150390625,7272.0,1671.8499755859375,1879.3499755859375,7234.2998046875,184.64999389648438,10971.4716796875,5973.2998046875
2013-07-18,4462.2998046875,2572.199951171875,8238.2001953125,19133.55078125,7306.35009765625,1696.8499755859375,1896.0,7301.60009765625,190.14999389648438,11187.5703125,6038.0498046875
2013-07-19,4536.5,2574.300048828125,8276.4501953125,19100.849609375,7503.7001953125,1678.1500244140625,1891.25,7241.2998046875,186.5,10973.7724609375,6029.2001953125
2013-07-22,4584.60009765625,2577.25,8162.89990234375,19105.099609375,7556.5498046875,1689.550048828125,1885.300048828125,7235.85009765625,185.35000610351562,11086.8212890625,6031.7998046875
2013-07-23,4600.10009765625,2587.300048828125,8203.349609375,19407.849609375,7604.0,1698.800048828125,1894.550048828125,7240.60009765625,187.9499969482422,11239.5693359375,6077.7998046875
2013-07-24,4536.35009765625,2573.0,8152.64990234375,19344.19921875,7669.25,1675.0,1859.050048828125,7257.0,185.5,10720.025390625,5990.5
2013-07-25,4547.5498046875,2557.050048828125,8032.9501953125,18685.80078125,7678.14990234375,1724.699951171875,1827.699951171875,7129.9501953125,184.60000610351562,10613.876953125,5907.5
2013-07-26,4527.75,2544.949951171875,8009.0,18743.349609375,7663.0,1678.8499755859375,1768.5,7158.35009765625,182.10000610351562,10465.1279296875,5886.2001953125
2013-07-29,4535.39990234375,2511.0,7934.64990234375,18258.849609375,7673.2998046875,1661.75,1736.75,7132.75,178.0,10330.8798828125,5831.64990234375
2013-07-30,4441.39990234375,2461.449951171875,7641.4501953125,17898.0,7718.85009765625,1616.800048828125,1704.699951171875,7056.10009765625,171.85000610351562,10209.4306640625,5755.0498046875
2013-07-31,4474.0,2473.75,7716.64990234375,17480.94921875,7787.35009765625,1650.0999755859375,1736.300048828125,7107.85009765625,167.5500030517578,10015.6337890625,5742.0
2013-08-01,4411.5498046875,2452.89990234375,7550.0,17435.150390625,7777.10009765625,1627.25,1700.949951171875,7102.4501953125,160.25,10142.83203125,5727.85009765625
2013-08-02,4390.35009765625,2428.35009765625,7502.85009765625,17148.150390625,7858.35009765625,1637.6500244140625,1639.050048828125,7036.10009765625,153.75,9997.68359375,5677.89990234375
2013-08-05,4369.4501953125,2424.89990234375,7538.14990234375,17262.44921875,7916.5,1669.75,1677.449951171875,6995.9501953125,154.0,10094.783203125,5685.39990234375
2013-08-06,4329.75,2354.39990234375,7338.85009765625,16950.400390625,7877.14990234375,1603.75,1628.199951171875,6927.9501953125,146.89999389648438,9702.9873046875,5542.25
2013-08-07,4268.75,2347.35009765625,7550.0,16687.099609375,7767.75,1590.050048828125,1679.699951171875,6877.5498046875,155.10000610351562,9757.13671875,5519.10009765625
2013-08-08,4344.75,2373.60009765625,7543.14990234375,16797.400390625,7801.4501953125,1610.0999755859375,1725.5999755859375,6856.10009765625,158.60000610351562,9816.2861328125,5565.64990234375
2013-08-12,4384.35009765625,2402.64990234375,7493.7001953125,17198.94921875,7841.4501953125,1621.5,1802.9000244140625,6986.0,159.8000030517578,9711.287109375,5612.39990234375
2013-08-13,4480.60009765625,2446.199951171875,7555.7998046875,17325.349609375,7976.25,1659.0,1800.75,7101.85009765625,167.85000610351562,9985.5341796875,5699.2998046875
2013-08-14,4622.4501953125,2461.35009765625,7736.60009765625,17353.69921875,7956.10009765625,1700.4000244140625,1849.4000244140625,7085.14990234375,172.6999969482422,10026.2841796875,5742.2998046875
2013-08-16,4512.60009765625,2373.39990234375,7394.25,16684.650390625,7774.2001953125,1625.550048828125,1748.199951171875,6960.75,161.1999969482422,9450.740234375,5507.85009765625
2013-08-19,4368.5498046875,2315.14990234375,7309.75,16313.349609375,7793.2001953125,1599.050048828125,1777.5999755859375,6778.0498046875,161.5500030517578,9144.8935546875,5414.75
2013-08-20,4274.2001953125,2292.800048828125,7320.7001953125,16336.9501953125,7693.5,1572.75,1840.699951171875,6694.75,165.9499969482422,9218.8427734375,5401.4501953125
2013-08-21,4210.2001953125,2249.449951171875,7058.25,15805.0,7594.0498046875,1558.199951171875,1786.8499755859375,6497.2001953125,159.5,9264.29296875,5302.5498046875
2013-08-22,4281.75,2278.699951171875,7284.5,16050.7998046875,7777.5,1539.6500244140625,1921.5999755859375,6676.5,158.64999389648438,9268.79296875,5408.4501953125
2013-08-23,4355.4501953125,2296.050048828125,7377.85009765625,16176.4501953125,7893.2001953125,1537.449951171875,1944.5999755859375,6710.2001953125,155.4499969482422,9469.9892578125,5471.75
2013-08-26,4357.75,2310.64990234375,7374.64990234375,16210.349609375,7958.64990234375,1561.6500244140625,1959.25,6785.5,157.75,9373.4404296875,5476.5
2013-08-27,4244.35009765625,2242.5,7152.5498046875,15766.0,7975.7998046875,1526.4000244140625,1891.449951171875,6649.0498046875,151.0,8870.396484375,5287.4501953125
2013-08-28,4249.39990234375,2216.949951171875,7127.85009765625,15703.5,8175.2998046875,1484.050048828125,1921.1500244140625,6727.25,149.14999389648438,8760.748046875,5285.0
2013-08-29,4347.0,2270.050048828125,7339.75,16059.25,8246.900390625,1521.9000244140625,1973.25,6849.2001953125,149.75,8904.49609375,5409.0498046875
2013-08-30,4345.60009765625,2306.0,7379.89990234375,16283.0498046875,8382.400390625,1549.199951171875,1932.550048828125,6980.5498046875,149.5500030517578,9049.0947265625,5471.7998046875
2013-09-02,4354.5498046875,2337.89990234375,7539.25,16828.349609375,8396.900390625,1587.5,1993.4000244140625,7046.60009765625,154.75,9139.3935546875,5550.75
2013-09-03,4291.39990234375,2260.199951171875,7255.2998046875,16048.75,8259.400390625,1516.5,1939.75,6871.4501953125,147.1999969482422,8664.099609375,5341.4501953125
2013-09-04,4398.9501953125,2294.699951171875,7404.7998046875,16126.400390625,8454.099609375,1503.550048828125,1990.9000244140625,7046.2998046875,146.6999969482422,8845.6474609375,5448.10009765625
2013-09-05,4443.0,2325.60009765625,7535.5,16606.30078125,8203.400390625,1540.550048828125,2015.4000244140625,7023.5,155.35000610351562,9682.2880859375,5592.9501953125
2013-09-06,4432.85009765625,2334.550048828125,7677.85009765625,16678.44921875,8216.5,1529.8499755859375,2019.1500244140625,7103.7998046875,155.1999969482422,9961.2841796875,5680.39990234375
2013-09-10,4697.9501953125,2445.300048828125,7822.5,17576.30078125,8411.0498046875,1558.8499755859375,2078.75,7192.7001953125,159.4499969482422,10188.1318359375,5896.75
2013-09-11,4706.10009765625,2449.60009765625,7786.10009765625,17376.900390625,8373.25,1558.449951171875,2144.300048828125,7266.64990234375,164.3000030517578,10368.9794921875,5913.14990234375
2013-09-12,4627.75,2423.050048828125,7707.0,17506.0,8270.150390625,1551.050048828125,2088.25,7275.64990234375,165.14999389648438,10158.431640625,5850.7001953125
2013-09-13,4662.0498046875,2424.550048828125,7746.10009765625,17306.400390625,8172.64990234375,1561.949951171875,2101.699951171875,7287.89990234375,169.8000030517578,10180.33203125,5850.60009765625
2013-09-16,4683.10009765625,2436.35009765625,7729.2998046875,17382.349609375,8017.2001953125,1555.75,2076.39990234375,7107.0,165.85000610351562,10368.2802734375,5840.5498046875
2013-09-17,4713.4501953125,2436.699951171875,7671.5,17499.5,8154.25,1558.0999755859375,2094.050048828125,7096.4501953125,164.75,10279.48046875,5850.2001953125
2013-09-18,4716.75,2452.300048828125,7767.2001953125,17748.900390625,8159.10009765625,1574.949951171875,2094.050048828125,7152.60009765625,168.1999969482422,10447.728515625,5899.4501953125
2013-09-19,4847.25,2536.0,7988.25,18316.400390625,8156.9501953125,1588.699951171875,2172.10009765625,7245.9501953125,178.0500030517578,11148.5205078125,6115.5498046875
2013-09-20,4773.4501953125,2506.85009765625,7924.4501953125,18149.69921875,8132.7998046875,1575.5,2142.25,7260.7001953125,164.75,10686.67578125,6012.10009765625
2013-09-23,4714.39990234375,2480.199951171875,7764.2001953125,17907.94921875,8200.7001953125,1570.75,2146.10009765625,7185.60009765625,157.35000610351562,10211.5810546875,5889.75
2013-09-24,4769.75,2492.35009765625,7774.7998046875,17905.94921875,8169.10009765625,1587.800048828125,2121.89990234375,7205.0498046875,157.0,10175.7822265625,5892.4501953125
2013-09-25,4769.14990234375,2491.0,7704.2998046875,17726.099609375,8187.5498046875,1629.050048828125,2145.699951171875,7299.85009765625,156.60000610351562,10081.5830078125,5873.85009765625
2013-09-26,4766.64990234375,2489.949951171875,7637.2001953125,17833.80078125,8157.7998046875,1632.6500244140625,2156.39990234375,7362.85009765625,155.5,10098.1328125,5882.25
2013-09-27,4748.75,2484.64990234375,7630.14990234375,17872.80078125,8166.5498046875,1625.0999755859375,2122.35009765625,7364.60009765625,153.4499969482422,9899.634765625,5833.2001953125
2013-09-30,4681.9501953125,2453.25,7515.35009765625,17637.400390625,8167.7998046875,1586.9000244140625,2067.800048828125,7361.0498046875,149.64999389648438,9617.6884765625,5735.2998046875
2013-10-01,4727.10009765625,2457.800048828125,7446.5,17667.099609375,8181.64990234375,1599.4000244140625,2064.300048828125,7382.5,154.0,9883.1845703125,5780.0498046875
2013-10-03,4843.5498046875,2492.35009765625,7624.0,17533.69921875,8360.849609375,1658.25,2145.60009765625,7467.2998046875,157.1999969482422,10222.8310546875,5909.7001953125
2013-10-04,4887.60009765625,2496.10009765625,7633.64990234375,17572.75,8352.349609375,1657.0,2160.550048828125,7472.4501953125,159.75,10197.0322265625,5907.2998046875
2013-10-07,4888.2001953125,2497.14990234375,7613.7001953125,17602.650390625,8461.5498046875,1674.300048828125,2181.60009765625,7552.64990234375,159.14999389648438,10081.982421875,5906.14990234375
2013-10-08,4889.7001953125,2503.550048828125,7641.5498046875,17793.75,8435.0,1647.800048828125,2164.75,7565.85009765625,161.10000610351562,10141.33203125,5928.39990234375
2013-10-09,4917.0,2519.300048828125,7744.0498046875,17839.150390625,8564.4501953125,1653.1500244140625,2183.199951171875,7710.60009765625,168.5500030517578,10334.830078125,6007.4501953125
2013-10-10,5006.2998046875,2526.449951171875,7744.64990234375,17833.599609375,8603.7998046875,1652.5999755859375,2195.949951171875,7731.5498046875,169.4499969482422,10288.8310546875,6020.9501953125
2013-10-11,5099.4501953125,2528.5,7741.2998046875,17673.94921875,8870.150390625,1656.4000244140625,2164.449951171875,7642.0498046875,174.25,10622.02734375,6096.2001953125
2013-10-14,5116.0498046875,2517.35009765625,7760.9501953125,17558.5,9061.75,1651.3499755859375,2148.300048828125,7612.85009765625,173.85000610351562,10665.1259765625,6112.7001953125
2013-10-15,5085.89990234375,2512.699951171875,7741.10009765625,17545.69921875,9120.2998046875,1642.449951171875,2163.949951171875,7589.0,171.10000610351562,10389.12890625,6089.0498046875
2013-10-17,5024.9501953125,2526.800048828125,7811.0,17722.44921875,8797.849609375,1667.25,2164.39990234375,7546.9501953125,169.14999389648438,10336.4296875,6045.85009765625
2013-10-18,5091.9501953125,2560.85009765625,7969.0,18091.400390625,8893.849609375,1691.199951171875,2236.64990234375,7632.2001953125,174.3000030517578,10744.775390625,6189.35009765625
2013-10-21,5122.85009765625,2579.85009765625,8025.2001953125,17839.5,8854.900390625,1748.8499755859375,2277.89990234375,7634.2998046875,179.6999969482422,10797.423828125,6204.9501953125
2013-10-22,5099.89990234375,2581.0,8030.39990234375,17795.0,8915.150390625,1753.699951171875,2283.35009765625,7648.14990234375,178.5,10808.9736328125,6202.7998046875
2013-10-23,5059.75,2577.449951171875,7949.9501953125,17842.80078125,8829.5498046875,1761.050048828125,2274.699951171875,7582.64990234375,176.14999389648438,10880.5244140625,6178.35009765625
2013-10-24,5094.75,2574.550048828125,7892.75,17889.400390625,8681.650390625,1727.449951171875,2259.89990234375,7542.89990234375,174.0500030517578,10902.3232421875,6164.35009765625
2013-10-25,5039.35009765625,2548.300048828125,7880.2998046875,17723.94921875,8812.5498046875,1744.699951171875,2230.35009765625,7473.2001953125,170.0,10896.373046875,6144.89990234375
2013-10-28,5034.85009765625,2515.89990234375,7882.2998046875,17268.900390625,8783.2001953125,1713.949951171875,2195.5,7397.5498046875,165.9499969482422,10773.0751953125,6101.10009765625
2013-10-29,5153.5498046875,2564.800048828125,7968.25,17363.94921875,8822.099609375,1734.6500244140625,2244.949951171875,7508.2998046875,170.4499969482422,11241.51953125,6220.89990234375
